"assigning_authority","qe","data_type","bucket","key","size","last_modified"
"WMCAPSNEUHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNEUHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNEUHADOC_1bfce850da70a6a4b80c84bd019c5ac1df0392e9fd15bea460828d76da9c8301_1.3.6.1.4.1.37933.4.0034.999362.116522966.xml","131465","2026-07-21 08:24:46"
"WMCAPSNEUHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNEUHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNEUHADOC_74c01e4bd34e500ee955b489c1bb1072394fd470401234ffbe9c188ac69aa669_1.3.6.1.4.1.37933.4.0034.999362.116520938.xml","119697","2026-07-21 08:17:23"
"WMCAPSNEUHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNEUHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNEUHADOC_6b32453a8bc68699bd8b4a517ca9efa2d98c46e7416c67dd5d9afca51a42963a_1.3.6.1.4.1.37933.4.0034.999362.116520676.xml","156591","2026-07-21 08:15:22"
"WMCAPSNEUHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNEUHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNEUHADOC_39b5ef6c5ee4e090810dc986781a05362ec1b251e799f7d210e992fed7ecb81f_1.3.6.1.4.1.37933.4.0112.999362.116518755.xml","107809","2026-07-21 08:11:09"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/06/hixny_WMCAPSNSHADOC_2328a82549669968bf747eb1cc16c3585b1db170ab8b85a9d98fa213265b4f08_1.3.6.1.4.1.37933.4.0038.999362.116576776.xml","101488","2026-07-21 10:04:42"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSNSHADOC_a27096f0120f721fd4db6bdded68e5c52310f078e561d33482d81f4da90e0535_1.3.6.1.4.1.37933.4.0038.999362.116572111.xml","56410","2026-07-21 09:55:02"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSNSHADOC_e733015d369ca8c02d343b14b42a490a7a052bb54767c97b9cdd772f9fe3bf26_1.3.6.1.4.1.37933.4.0038.999362.116563388.xml","141187","2026-07-21 09:38:24"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSNSHADOC_c82a76f637b2b4d27fb92fd25a27e4f295cf36631f977e20438e57bdc462004f_1.3.6.1.4.1.37933.4.0038.999362.116562373.xml","33414","2026-07-21 09:35:16"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSNSHADOC_01727923d42b67f15be1056b422c12eced7293abdeb5ce482e6b2c629df61155_1.3.6.1.4.1.37933.4.0038.999362.116559096.xml","87334","2026-07-21 09:30:42"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSNSHADOC_571fc0173060db2565c76974c17848112a7eafd8828cc08b1e31b4a9c39a6b40_1.3.6.1.4.1.37933.4.0038.999362.116544819.xml","35253","2026-07-21 09:02:07"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNSHADOC_4306570f857421c3e967238802d9bb7756b0156b2b611bb334177b3c8a7b0d17_1.3.6.1.4.1.37933.4.0038.999362.116538174.xml","126111","2026-07-21 08:54:31"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNSHADOC_400370a87398ae72ad622359455ee90b7111822ab01c075fc8b6573b9ad0fb3e_1.3.6.1.4.1.37933.4.0038.999362.116530914.xml","65957","2026-07-21 08:41:12"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNSHADOC_77a25b5e1f089618eb768f81764ef54874e9ada329ad3f451a68bf060c10407e_1.3.6.1.4.1.37933.4.0038.999362.116523257.xml","121355","2026-07-21 08:34:48"
"WMCAPSNSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSNSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSNSHADOC_19ece350908e26b28231945cfd8c26fc25aa4aed22192c665af3976e32a67388_1.3.6.1.4.1.37933.4.0038.999362.116521350.xml","98298","2026-07-21 08:31:38"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/05/hixny_WMCAPSOBSUDOC_e71e9d3d6cde3807e4a64bcaa33b7603a3d4aa42b5a7ba6151d818ecdcbe52c3_1.3.6.1.4.1.37933.4.0041.999362.116554767.xml","165153","2026-07-21 09:22:28"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_db8c133cfd1eb20e4b7fbddd494c53cb797f9700c6af5ae423733ac0b994e705_1.3.6.1.4.1.37933.4.0045.999362.116537779.xml","84137","2026-07-21 08:53:25"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_33b0b7ec7c456d1396bba95af01213d5283c7a286ee7ddedcce156cc2f82dbed_1.3.6.1.4.1.37933.4.0046.999362.116537752.xml","88879","2026-07-21 08:53:16"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_f94e57e1c7ab3d9ff553bcfaf061856a8ab8baa21f6d33baeea4d6e67878ecef_1.3.6.1.4.1.37933.4.0044.999362.116532459.xml","98246","2026-07-21 08:44:27"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_1f923458934ef9a562f84029cc7d5eb49fecd9bd01b4fdf222ca38172fa65b93_1.3.6.1.4.1.37933.4.0042.999362.116532305.xml","128247","2026-07-21 08:43:15"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_352502cc2ff2d436504bdedfa4bc56e86a39ed1c6e950bd48309db03ff1b1ca7_1.3.6.1.4.1.37933.4.0044.999362.116528480.xml","57488","2026-07-21 08:40:54"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_780ee3a07c7c81740c256e49fe19bb4b88a9870da5a794739d906ab0017164de_1.3.6.1.4.1.37933.4.0046.999362.116521385.xml","131377","2026-07-21 08:32:53"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_1198cc7b85e9a67e7515489ac8d1b6479940b8e6e33f00648c9d3fc595ce5e85_1.3.6.1.4.1.37933.4.0045.999362.116523180.xml","140337","2026-07-21 08:32:07"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_9e79604c9dd8491d6ab51104583d9fd790a006a475eef2ecb776607b06ff54b1_1.3.6.1.4.1.37933.4.0041.999362.116521149.xml","57541","2026-07-21 08:24:39"
"WMCAPSOBSUDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOBSUDOC/ccd/2026/Jul/21/04/hixny_WMCAPSOBSUDOC_ab2ee313734c03bb8e65ead5edaf15f3429890175bd446a692a94f37dcc07365_1.3.6.1.4.1.37933.4.0045.999362.116520593.xml","52155","2026-07-21 08:12:41"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/06/hixny_WMCAPSOPHHADOC_f0d05aeecd47304908c282cf9cc9b2f58232a57c2ee111ddf47b64b0c7455391_1.3.6.1.4.1.37933.4.0113.999362.116577742.xml","310753","2026-07-21 10:06:42"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSOPHHADOC_09bd19c9145c6c57fbd022db6e3a85483ee25fb4794de7b5554e64544927191f_1.3.6.1.4.1.37933.4.0113.999362.116574356.xml","182460","2026-07-21 09:58:50"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSOPHHADOC_084040048a444d0b255967ce1664db30f2e55fe2c42e1c4022abeab157fca234_1.3.6.1.4.1.37933.4.0113.999362.116569284.xml","86222","2026-07-21 09:47:23"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSOPHHADOC_def56e7e95876a7b13bf4400bb2893d93c512069e24b3dc90b194a01397bdc87_1.3.6.1.4.1.37933.4.0113.999362.116560040.xml","75738","2026-07-21 09:33:41"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSOPHHADOC_d417cb106818ef2a719acf4190017659425ac005f452a25701e1d081a0f10bc8_1.3.6.1.4.1.37933.4.0113.999362.116552203.xml","66087","2026-07-21 09:18:13"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSOPHHADOC_19f88db561da2914b7ecbffb429ef2a33fd9cec1246c92aa9357633006c890ea_1.3.6.1.4.1.37933.4.0113.999362.116535096.xml","123132","2026-07-21 08:46:45"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSOPHHADOC_cc026037cd9614140ea63d5baa79152e6aad28260ddb3e159c628d8db0306701_1.3.6.1.4.1.37933.4.0113.999362.116523042.xml","245170","2026-07-21 08:27:07"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSOPHHADOC_86dd0a0b0aaf0201fe89f4c19dd93f3fe2f98528d9312efb7d0a21546417d84c_1.3.6.1.4.1.37933.4.0113.999362.116521076.xml","155023","2026-07-21 08:22:21"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSOPHHADOC_9e2cb7a1bf9eb6a0aa6f8691c4e12ade19b9e5ace0664d5c42aebe75dcd19983_1.3.6.1.4.1.37933.4.0113.999362.116520816.xml","150126","2026-07-21 08:13:11"
"WMCAPSOPHHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSOPHHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSOPHHADOC_00d17d24c86f33613434c81c51860082eb273faef3d62ee26ce68945728a157d_1.3.6.1.4.1.37933.4.0113.999362.116520505.xml","122134","2026-07-21 08:09:35"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSORTHADOC_e65414256bf7d73e1c0fc8015e1d0b07ca6d9fca4ddbddddf2b9dbb00f11e394_1.3.6.1.4.1.37933.4.0048.999362.116573459.xml","64478","2026-07-21 09:54:32"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSORTHADOC_c787404c60d926a9297504ad0836ba2deea5a4217c118906910a2cbfde0f6281_1.3.6.1.4.1.37933.4.0048.999362.116555321.xml","103669","2026-07-21 09:23:39"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSORTHADOC_2926cc6630d3c43f9d70dd42ff839fe1891d28b2a5db8be2387a5152ed7fbba7_1.3.6.1.4.1.37933.4.0116.999362.116548279.xml","70480","2026-07-21 09:09:05"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSORTHADOC_c408b408848efe7fb3b62eb9ce27540ec639ec3a6af438b3ea062421e4ecf5d4_1.3.6.1.4.1.37933.4.0048.999362.116547110.xml","431007","2026-07-21 09:05:58"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSORTHADOC_196c65fba7f858dacc263d7721171e0dff689b6cfca875452a43a8fcf5fc6502_1.3.6.1.4.1.37933.4.0048.999362.116536700.xml","50639","2026-07-21 08:52:14"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSORTHADOC_704697d4bd33bd5a1a717386715d1bd4a87ee9e328736155ff804ad155a050b5_1.3.6.1.4.1.37933.4.0048.999362.116535215.xml","162957","2026-07-21 08:47:01"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSORTHADOC_31a09767fe1842272c7cf7ade9cc517c41257c807eca6e14331b37ece28464a6_1.3.6.1.4.1.37933.4.0048.999362.116531942.xml","67665","2026-07-21 08:41:46"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSORTHADOC_0bf7bb99e57f74d0590d54bf1132d70cf9eb79ee93b1efd06f3bcaf1bbd9fa84_1.3.6.1.4.1.37933.4.0048.999362.116523317.xml","48428","2026-07-21 08:36:38"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSORTHADOC_381750b11b6b9613a278e9bf5fc5ac31607b3cdc9f79d286b23e5e10f71710fb_1.3.6.1.4.1.37933.4.0116.999362.116523295.xml","268145","2026-07-21 08:35:57"
"WMCAPSORTHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSORTHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSORTHADOC_4860d8b69903cb9f7bd15a897bd2e5370897b9ec70f8150b2ded9c31ac9a3b4a_1.3.6.1.4.1.37933.4.0116.999362.116523190.xml","54866","2026-07-21 08:32:30"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_9b5a2e5ea8c66d6c867047526f21bce0a6bf784d158e7ac39a3050e89b84ceb5_1.3.6.1.4.1.37933.4.0054.999362.116521315.xml","508785","2026-07-21 08:30:21"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_7fa47831b519445aa393489e6d88dd327a95f3c7eaed38d2cd702c4cc3a85395_1.3.6.1.4.1.37933.4.0054.999362.116521055.xml","219308","2026-07-21 08:21:30"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_edaf4a762c0c43cf3d969e4201d3cb0a1c1b82aef0372f2f86a3a146b6b44ec8_1.3.6.1.4.1.37933.4.0054.999362.116520653.xml","231043","2026-07-21 08:14:34"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_8028d6540f03ba23f7ce77490eb8aba0d08d7d05856c398c2d9ab2286e1fc549_1.3.6.1.4.1.37933.4.0054.999362.116520652.xml","236669","2026-07-21 08:14:31"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_a2ff214e87b5e3f24addc7fdf5adb8b849b6495e06013324a29c378da7e3de20_1.3.6.1.4.1.37933.4.0054.999362.116520853.xml","207538","2026-07-21 08:14:28"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_857611429fbbe8bd1c02a570afa7010ce7e7a3e8ba97f7ae2463424fa977fa8c_1.3.6.1.4.1.37933.4.0054.999362.116520843.xml","149191","2026-07-21 08:14:01"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_9bfbf83be9c471a1b2512a8afead3513399e7bf474984b8bd211ad7dcd54a1d3_1.3.6.1.4.1.37933.4.0054.999362.116518615.xml","148969","2026-07-21 08:04:19"
"WMCAPSPHPODOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPHPODOC/ccd/2026/Jul/21/04/hixny_WMCAPSPHPODOC_c1c2843e18bdcf89e108c60eae1c7c9ab60ad5741040f0565d17b01eb6b59e4a_1.3.6.1.4.1.37933.4.0054.999362.116520237.xml","111426","2026-07-21 08:03:54"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/06/hixny_WMCAPSPMHADOC_a950e4284f4b2ecd09a64be4d978d58c62eab7a7d236e99fd82971148a47a2b7_1.3.6.1.4.1.37933.4.0051.999362.116577494.xml","421886","2026-07-21 10:05:45"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSPMHADOC_9196cfefe1b5771d8f9f9d8595c11c69b6f3f66d92b2981c4df8e916a51e6ce0_1.3.6.1.4.1.37933.4.0051.999362.116551803.xml","102476","2026-07-21 09:16:51"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSPMHADOC_91fd3242b0664c451d3040a5f9a039fb3518215c195e406a583c7afca313ac5f_1.3.6.1.4.1.37933.4.0051.999362.116550298.xml","104355","2026-07-21 09:16:45"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSPMHADOC_be70a16ce1f70635c5582a717bc253919b4c90faa9772bcde9ec21a40cf6f250_1.3.6.1.4.1.37933.4.0051.999362.116551710.xml","98438","2026-07-21 09:16:20"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPMHADOC_6404779c64b04f40274872290b4e4a6dfae9586ac30bfdb6d08b579250bb7652_1.3.6.1.4.1.37933.4.0051.999362.116541762.xml","177665","2026-07-21 08:59:05"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPMHADOC_aa50f5e9bb975ebbe225f6ff6ace90dedc44f80f861a765909030413c8a26d1f_1.3.6.1.4.1.37933.4.0051.999362.116538482.xml","119106","2026-07-21 08:55:42"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPMHADOC_cb48a9dbccf516bd2ea7075d163e13286fe461f21008a371e1698c49c8b8b191_1.3.6.1.4.1.37933.4.0051.999362.116535257.xml","320863","2026-07-21 08:47:09"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPMHADOC_ffb88560f67b014a2d7489324291297cebbb39f54889721f0f140c6a27689df9_1.3.6.1.4.1.37933.4.0051.999362.116532825.xml","195987","2026-07-21 08:44:04"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPMHADOC_84dfbbf477d160cb8331ffcb76ea811bc5ffc50787dedc3a1432abbc53ebc23d_1.3.6.1.4.1.37933.4.0051.999362.116530562.xml","278230","2026-07-21 08:42:02"
"WMCAPSPMHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPMHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPMHADOC_71b9612ef89198293e5a1d18e1e0597bddcca11878fe34061cfb46a2643d70dd_1.3.6.1.4.1.37933.4.0051.999362.116520775.xml","330070","2026-07-21 08:18:42"
"WMCAPSPRCSVDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPRCSVDOC/ccd/2026/Jul/21/05/hixny_WMCAPSPRCSVDOC_5be42492071bba185a7140a143ac07e33ce839275434c4ca4b91137d001f80fb_1.3.6.1.4.1.37933.4.0056.999362.116560002.xml","57331","2026-07-21 09:33:15"
"WMCAPSPRCSVDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPRCSVDOC/ccd/2026/Jul/21/05/hixny_WMCAPSPRCSVDOC_996b3070f857bf30d1a44d2261a2dbab5f7db612dace7a3a4011a86d08d5c2b6_1.3.6.1.4.1.37933.4.0056.999362.116550200.xml","173422","2026-07-21 09:15:48"
"WMCAPSPRCSVDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPRCSVDOC/ccd/2026/Jul/21/04/hixny_WMCAPSPRCSVDOC_620867265584be735cbc25ca18657aafb653fba9f082c3a07a79311b2b8c1fde_1.3.6.1.4.1.37933.4.0056.999362.116521111.xml","167026","2026-07-21 08:23:24"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSPSHADOC_932d97b9a0041e1d1b16a8b4ea91a885ce404dbda5757549d834ef16587fc89c_1.3.6.1.4.1.37933.4.0053.999362.116550121.xml","56818","2026-07-21 09:14:05"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/05/hixny_WMCAPSPSHADOC_9ece306d2e57d263ba10301708748536052dd0417958781ccc0791ca55d938f0_1.3.6.1.4.1.37933.4.0053.999362.116544647.xml","47804","2026-07-21 09:03:30"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_466d981dc7d7807f6cf7c6ed1c86906f337c3f760a12d98972ab96b2e354bb72_1.3.6.1.4.1.37933.4.0053.999362.116542940.xml","96755","2026-07-21 08:57:36"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_5cba292896223296bd5a162f77b4e4ac4ddb7cd73db8fbb9e25d7c7826407363_1.3.6.1.4.1.37933.4.0053.999362.116539879.xml","83303","2026-07-21 08:55:27"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_385ed17224b66f4fa092ca600f5eca44bdae00b5dd9b5064695a3264561d0ee5_1.3.6.1.4.1.37933.4.0053.999362.116539817.xml","51869","2026-07-21 08:55:18"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_fd9be871cf31a38282d47b4c9b0c6180f90d9607e4e10f8481f62083db2793e7_1.3.6.1.4.1.37933.4.0053.999362.116537640.xml","65000","2026-07-21 08:53:00"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_8d36bae9abf2e60712c7e7bd53e4b07e3660fd84e5ab959283ab7775bf4d62d1_1.3.6.1.4.1.37933.4.0053.999362.116534753.xml","45408","2026-07-21 08:49:41"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_7e390df84e91c32375e33e207de15d31ebc52f06b1da7bcc57cc4352de62a6b1_1.3.6.1.4.1.37933.4.0053.999362.116535417.xml","127581","2026-07-21 08:47:56"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_ac3796e4c64d51182ce2d35918a81f56d0be0cc15a28e65ba652ec514d8cb17f_1.3.6.1.4.1.37933.4.0053.999362.116523279.xml","94856","2026-07-21 08:35:29"
"WMCAPSPSHADOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPSHADOC/ccd/2026/Jul/21/04/hixny_WMCAPSPSHADOC_326a8e80ed16aafeb000fc59d86a68094e264d79c3cfedde5f5e3f41012b21f0_1.3.6.1.4.1.37933.4.0053.999362.116521400.xml","54595","2026-07-21 08:33:18"
"WMCAPSPULKIDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPULKIDOC/ccd/2026/Jul/21/06/hixny_WMCAPSPULKIDOC_937ccc07742a39012dc71815243c0954924230e8f4f1195841ac2d86fb063233_1.3.6.1.4.1.37933.4.0121.999362.116581650.xml","161897","2026-07-21 10:12:46"
"WMCAPSPULKIDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPULKIDOC/ccd/2026/Jul/21/06/hixny_WMCAPSPULKIDOC_ef8147bab3b6e51c049949de49a211e3ae062e6ff98053ba5f94f47b66b2d3b8_1.3.6.1.4.1.37933.4.0121.999362.116581070.xml","136769","2026-07-21 10:10:32"
"WMCAPSPULKIDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPULKIDOC/ccd/2026/Jul/21/06/hixny_WMCAPSPULKIDOC_f183a0e874ec01b87900d3f37cff33bcbfc418caa9b05720ad1172d93de2418f_1.3.6.1.4.1.37933.4.0121.999362.116580659.xml","205214","2026-07-21 10:09:39"
"WMCAPSPULKIDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPULKIDOC/ccd/2026/Jul/21/05/hixny_WMCAPSPULKIDOC_c0f252bcb3aa3ec7798833ffda3100a5946239dd12a645ab871608d964fceedb_1.3.6.1.4.1.37933.4.0058.999362.116570132.xml","84106","2026-07-21 09:49:50"
"WMCAPSPULKIDOC","hixny","CCD","nyec-pdr-prod-hixny","WMCAPSPULKIDOC/ccd/2026/Jul/21/05/hixny_WMCAPSPULKIDOC_672887cd6192525627717daacda6d0392bc04b0309b736bfd108c51207038a88_1.3.6.1.4.1.37933.4.0058.999362.116561995.xml","90638","2026-07-21 09:33:51"
